artist,track,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
J.Robb,Drumss,0.737,0.116,1,-12.029,1,0.26,0.324,0.897,0.141,0.533,81.205,audio_features,6qMExjyIOHf4M5rf8Ft2AA,spotify:track:6qMExjyIOHf4M5rf8Ft2AA,https://api.spotify.com/v1/tracks/6qMExjyIOHf4M5rf8Ft2AA,https://api.spotify.com/v1/audio-analysis/6qMExjyIOHf4M5rf8Ft2AA,167832,4
Toonorth,Bliss,0.681,0.155,9,-10.048,0,0.0912,0.0081,0.872,0.103,0.664,141.035,audio_features,3jzygi3DFLAcI4aMXT1rDq,spotify:track:3jzygi3DFLAcI4aMXT1rDq,https://api.spotify.com/v1/tracks/3jzygi3DFLAcI4aMXT1rDq,https://api.spotify.com/v1/audio-analysis/3jzygi3DFLAcI4aMXT1rDq,136170,4
Benaddict,Shades of You - Instrumental,0.773,0.365,1,-8.83,1,0.144,0.269,0.658,0.873,0.736,86.025,audio_features,1myw9BOEKrPiZYxfdDqz0x,spotify:track:1myw9BOEKrPiZYxfdDqz0x,https://api.spotify.com/v1/tracks/1myw9BOEKrPiZYxfdDqz0x,https://api.spotify.com/v1/audio-analysis/1myw9BOEKrPiZYxfdDqz0x,159070,4
Arbour,xdewaldo,0.629,0.398,10,-11.834,1,0.0526,0.948,0.907,0.108,0.104,80.023,audio_features,4arE02uFRIoZ19JgXALx1m,spotify:track:4arE02uFRIoZ19JgXALx1m,https://api.spotify.com/v1/tracks/4arE02uFRIoZ19JgXALx1m,https://api.spotify.com/v1/audio-analysis/4arE02uFRIoZ19JgXALx1m,77973,4
joeshort,boardwalk,0.811,0.103,2,-14.053,0,0.0894,0.119,0.867,0.0947,0.4,87.976,audio_features,6CSAEJpYH1KIYU2O5CtDWP,spotify:track:6CSAEJpYH1KIYU2O5CtDWP,https://api.spotify.com/v1/tracks/6CSAEJpYH1KIYU2O5CtDWP,https://api.spotify.com/v1/audio-analysis/6CSAEJpYH1KIYU2O5CtDWP,133636,4
AstroLogical,Thick Soul,0.697,0.481,10,-8.567,0,0.0875,0.015,0.682,0.0576,0.444,77.989,audio_features,4SXjnHuSHttbRUWT0bquIj,spotify:track:4SXjnHuSHttbRUWT0bquIj,https://api.spotify.com/v1/tracks/4SXjnHuSHttbRUWT0bquIj,https://api.spotify.com/v1/audio-analysis/4SXjnHuSHttbRUWT0bquIj,186207,4
Juan Rios,Colores,0.787,0.328,0,-8.953,1,0.0924,0.779,0.71,0.122,0.481,83.02,audio_features,3C1VYCfX8gxmZJQfKO06SF,spotify:track:3C1VYCfX8gxmZJQfKO06SF,https://api.spotify.com/v1/tracks/3C1VYCfX8gxmZJQfKO06SF,https://api.spotify.com/v1/audio-analysis/3C1VYCfX8gxmZJQfKO06SF,151382,4
chief.,closer,0.538,0.219,6,-13.284,1,0.302,0.873,0.88,0.0967,0.221,158.201,audio_features,5ba4YwY7yDeM2rgMQpOUG8,spotify:track:5ba4YwY7yDeM2rgMQpOUG8,https://api.spotify.com/v1/tracks/5ba4YwY7yDeM2rgMQpOUG8,https://api.spotify.com/v1/audio-analysis/5ba4YwY7yDeM2rgMQpOUG8,121593,5
Dirty Art Club,"Sincerely Yours, The D.A.C.",0.527,0.897,4,-3.546,1,0.0523,0.195,0.861,0.225,0.299,98.891,audio_features,0lO1JSKQt3CefZHhWr10Ai,spotify:track:0lO1JSKQt3CefZHhWr10Ai,https://api.spotify.com/v1/tracks/0lO1JSKQt3CefZHhWr10Ai,https://api.spotify.com/v1/audio-analysis/0lO1JSKQt3CefZHhWr10Ai,181751,4
Kankick,Break Ya Way,0.594,0.414,10,-10.781,0,0.0613,0.257,0.676,0.284,0.308,88.21,audio_features,6NxHDJjaCZc0ZIN3lCYEYd,spotify:track:6NxHDJjaCZc0ZIN3lCYEYd,https://api.spotify.com/v1/tracks/6NxHDJjaCZc0ZIN3lCYEYd,https://api.spotify.com/v1/audio-analysis/6NxHDJjaCZc0ZIN3lCYEYd,124279,4
Brous One,Pisco Sour,0.758,0.336,4,-9.987,0,0.071,0.0313,0.912,0.132,0.294,92.464,audio_features,2yK150Ix9UWKYU5oW6JdFT,spotify:track:2yK150Ix9UWKYU5oW6JdFT,https://api.spotify.com/v1/tracks/2yK150Ix9UWKYU5oW6JdFT,https://api.spotify.com/v1/audio-analysis/2yK150Ix9UWKYU5oW6JdFT,89009,4
EdZilla,Headspace,0.815,0.386,3,-9.569,0,0.0437,0.437,0.844,0.0891,0.835,171.864,audio_features,19fe9Zw98xM3BGNBUkQhV1,spotify:track:19fe9Zw98xM3BGNBUkQhV1,https://api.spotify.com/v1/tracks/19fe9Zw98xM3BGNBUkQhV1,https://api.spotify.com/v1/audio-analysis/19fe9Zw98xM3BGNBUkQhV1,231898,4
Flitz&Suppe,Old E,0.661,0.434,11,-8.322,0,0.0602,0.838,0.226,0.107,0.0461,79.022,audio_features,2EsZZNL2AvTWZMFt2wuF99,spotify:track:2EsZZNL2AvTWZMFt2wuF99,https://api.spotify.com/v1/tracks/2EsZZNL2AvTWZMFt2wuF99,https://api.spotify.com/v1/audio-analysis/2EsZZNL2AvTWZMFt2wuF99,114750,4
Flitz&Suppe,Mrs.Hide,0.621,0.391,3,-6.842,1,0.0515,0.138,0.788,0.111,0.368,178.128,audio_features,1yywPI5BqemGSX0NB1QyZ8,spotify:track:1yywPI5BqemGSX0NB1QyZ8,https://api.spotify.com/v1/tracks/1yywPI5BqemGSX0NB1QyZ8,https://api.spotify.com/v1/audio-analysis/1yywPI5BqemGSX0NB1QyZ8,151021,4
BluntOne,Herb Garden,0.708,0.197,6,-9.45,0,0.143,0.033,0.864,0.0986,0.842,172.109,audio_features,7ajWaI3IxzbXW4sZR8cLm3,spotify:track:7ajWaI3IxzbXW4sZR8cLm3,https://api.spotify.com/v1/tracks/7ajWaI3IxzbXW4sZR8cLm3,https://api.spotify.com/v1/audio-analysis/7ajWaI3IxzbXW4sZR8cLm3,137371,4
Slim.,life,0.68,0.194,11,-6.808,0,0.131,0.777,0.893,0.109,0.601,86.377,audio_features,4F1aNOdTQKOq1CilwtTHfo,spotify:track:4F1aNOdTQKOq1CilwtTHfo,https://api.spotify.com/v1/tracks/4F1aNOdTQKOq1CilwtTHfo,https://api.spotify.com/v1/audio-analysis/4F1aNOdTQKOq1CilwtTHfo,106849,4
vbnd,Workin',0.795,0.107,4,-19.875,0,0.326,0.533,0.897,0.114,0.359,80.145,audio_features,5dByzx8xiEbwI3tEslZeYu,spotify:track:5dByzx8xiEbwI3tEslZeYu,https://api.spotify.com/v1/tracks/5dByzx8xiEbwI3tEslZeYu,https://api.spotify.com/v1/audio-analysis/5dByzx8xiEbwI3tEslZeYu,204000,4
Delayde,my art project,0.652,0.415,4,-11.99,0,0.038,0.78,0.878,0.211,0.247,79.014,audio_features,3IBRikGfoKt7vg4oDsrGP2,spotify:track:3IBRikGfoKt7vg4oDsrGP2,https://api.spotify.com/v1/tracks/3IBRikGfoKt7vg4oDsrGP2,https://api.spotify.com/v1/audio-analysis/3IBRikGfoKt7vg4oDsrGP2,104810,1
Freddie Joachim,The Fog,0.559,0.564,4,-9.688,0,0.103,0.0309,0.947,0.141,0.358,91.102,audio_features,1E79J19Oj4ZieCbZIpaJxg,spotify:track:1E79J19Oj4ZieCbZIpaJxg,https://api.spotify.com/v1/tracks/1E79J19Oj4ZieCbZIpaJxg,https://api.spotify.com/v1/audio-analysis/1E79J19Oj4ZieCbZIpaJxg,170667,4
Allem Iversom,Switch,0.688,0.213,1,-14.392,1,0.269,0.355,0.752,0.0585,0.703,74.466,audio_features,0yzdFtuRn9FOOcgumpYfGo,spotify:track:0yzdFtuRn9FOOcgumpYfGo,https://api.spotify.com/v1/tracks/0yzdFtuRn9FOOcgumpYfGo,https://api.spotify.com/v1/audio-analysis/0yzdFtuRn9FOOcgumpYfGo,78000,4
tides.,hazel,0.695,0.345,7,-11.783,1,0.195,0.475,0.871,0.0705,0.882,170.103,audio_features,0QrDz7xAqeAYU2WnYOGEYb,spotify:track:0QrDz7xAqeAYU2WnYOGEYb,https://api.spotify.com/v1/tracks/0QrDz7xAqeAYU2WnYOGEYb,https://api.spotify.com/v1/audio-analysis/0QrDz7xAqeAYU2WnYOGEYb,135529,4
Otesla,Delights,0.691,0.31,7,-9.952,0,0.04,0.738,0.917,0.112,0.352,88.611,audio_features,4hpfKpKo3j2e91iK69Wazb,spotify:track:4hpfKpKo3j2e91iK69Wazb,https://api.spotify.com/v1/tracks/4hpfKpKo3j2e91iK69Wazb,https://api.spotify.com/v1/audio-analysis/4hpfKpKo3j2e91iK69Wazb,109000,4
Mono:Massive,Boombox,0.745,0.535,0,-6.804,0,0.0682,0.286,0.833,0.106,0.653,180.176,audio_features,5tnrNDXiT8jbnXueu0m5Hs,spotify:track:5tnrNDXiT8jbnXueu0m5Hs,https://api.spotify.com/v1/tracks/5tnrNDXiT8jbnXueu0m5Hs,https://api.spotify.com/v1/audio-analysis/5tnrNDXiT8jbnXueu0m5Hs,189362,4
chief.,whatshallwe.do,0.522,0.257,6,-10.574,1,0.131,0.772,0.858,0.103,0.199,78.489,audio_features,0L0gHTqFDMdUIBxrVLalHN,spotify:track:0L0gHTqFDMdUIBxrVLalHN,https://api.spotify.com/v1/tracks/0L0gHTqFDMdUIBxrVLalHN,https://api.spotify.com/v1/audio-analysis/0L0gHTqFDMdUIBxrVLalHN,118519,4
SwuM,Amelie,0.792,0.678,1,-7.592,0,0.0898,0.682,0.804,0.0711,0.352,84.001,audio_features,2yFkjDw21Krhj9s7lehC5P,spotify:track:2yFkjDw21Krhj9s7lehC5P,https://api.spotify.com/v1/tracks/2yFkjDw21Krhj9s7lehC5P,https://api.spotify.com/v1/audio-analysis/2yFkjDw21Krhj9s7lehC5P,137321,4
Alexander Wirth,20 Nach Vier,0.555,0.404,2,-7.793,1,0.176,0.137,0.554,0.0493,0.523,180.663,audio_features,63LAVwSfOLzbrIVBcs1vbM,spotify:track:63LAVwSfOLzbrIVBcs1vbM,https://api.spotify.com/v1/tracks/63LAVwSfOLzbrIVBcs1vbM,https://api.spotify.com/v1/audio-analysis/63LAVwSfOLzbrIVBcs1vbM,181394,4
Monma,Look Back,0.886,0.226,9,-11.299,0,0.503,0.24,0.95,0.114,0.232,77.94,audio_features,5Wr7CfKPdl3KoM8iGWWJD4,spotify:track:5Wr7CfKPdl3KoM8iGWWJD4,https://api.spotify.com/v1/tracks/5Wr7CfKPdl3KoM8iGWWJD4,https://api.spotify.com/v1/audio-analysis/5Wr7CfKPdl3KoM8iGWWJD4,129231,4
Fredfades,Dukkk,0.501,0.536,10,-12.138,0,0.196,0.327,0.323,0.164,0.601,123.546,audio_features,1ds6A1zlTjsgQ34LJ0Sz5o,spotify:track:1ds6A1zlTjsgQ34LJ0Sz5o,https://api.spotify.com/v1/tracks/1ds6A1zlTjsgQ34LJ0Sz5o,https://api.spotify.com/v1/audio-analysis/1ds6A1zlTjsgQ34LJ0Sz5o,139020,5
Moose Dawa,Everydayluvin,0.678,0.476,1,-10.319,0,0.037,0.561,0.000448,0.13,0.427,92.086,audio_features,7KX3Uf4dDjJOhktNBqtRl5,spotify:track:7KX3Uf4dDjJOhktNBqtRl5,https://api.spotify.com/v1/tracks/7KX3Uf4dDjJOhktNBqtRl5,https://api.spotify.com/v1/audio-analysis/7KX3Uf4dDjJOhktNBqtRl5,157826,4
Axian,Autumn Leaves,0.785,0.332,10,-7.785,0,0.0548,0.72,0.887,0.116,0.566,85.116,audio_features,2Tl52E14WnNgjBk258km2t,spotify:track:2Tl52E14WnNgjBk258km2t,https://api.spotify.com/v1/tracks/2Tl52E14WnNgjBk258km2t,https://api.spotify.com/v1/audio-analysis/2Tl52E14WnNgjBk258km2t,101794,4
Bounce Brothas,Opening,0.624,0.709,5,-7.596,0,0.0671,0.00534,0.691,0.125,0.353,93.054,audio_features,3t4Dvufvpj7GsLnnr7wo2j,spotify:track:3t4Dvufvpj7GsLnnr7wo2j,https://api.spotify.com/v1/tracks/3t4Dvufvpj7GsLnnr7wo2j,https://api.spotify.com/v1/audio-analysis/3t4Dvufvpj7GsLnnr7wo2j,212500,4
Monma,Ooohwee,0.831,0.266,2,-9.256,0,0.21,0.595,0.852,0.0914,0.686,89.027,audio_features,204GeoZOIhGrLRjTu3az46,spotify:track:204GeoZOIhGrLRjTu3az46,https://api.spotify.com/v1/tracks/204GeoZOIhGrLRjTu3az46,https://api.spotify.com/v1/audio-analysis/204GeoZOIhGrLRjTu3az46,91750,4
niquo,Blue Love,0.651,0.466,0,-8.889,1,0.121,0.66,0.0081,0.375,0.422,92.034,audio_features,2XAEaVmToLMIkTF9mmjEcY,spotify:track:2XAEaVmToLMIkTF9mmjEcY,https://api.spotify.com/v1/tracks/2XAEaVmToLMIkTF9mmjEcY,https://api.spotify.com/v1/audio-analysis/2XAEaVmToLMIkTF9mmjEcY,174783,4
CoryaYo,De Orfeu,0.74,0.153,10,-11.111,1,0.102,0.501,0.844,0.111,0.713,91.99,audio_features,7I4EWe33HIbtnRtiAegJrk,spotify:track:7I4EWe33HIbtnRtiAegJrk,https://api.spotify.com/v1/tracks/7I4EWe33HIbtnRtiAegJrk,https://api.spotify.com/v1/audio-analysis/7I4EWe33HIbtnRtiAegJrk,104347,4
Emapea,Summerize,0.691,0.572,5,-7.503,1,0.0339,0.33,0.936,0.109,0.801,93.007,audio_features,7Ge3RoIN5IhydnNoDvx6UR,spotify:track:7Ge3RoIN5IhydnNoDvx6UR,https://api.spotify.com/v1/tracks/7Ge3RoIN5IhydnNoDvx6UR,https://api.spotify.com/v1/audio-analysis/7Ge3RoIN5IhydnNoDvx6UR,135215,4
LAKEY INSPIRED,Doing Just Fine,0.682,0.559,7,-8.555,0,0.0301,0.00317,0.816,0.0902,0.587,144.018,audio_features,5Z40sV6CsSW4bL3Uos4fv8,spotify:track:5Z40sV6CsSW4bL3Uos4fv8,https://api.spotify.com/v1/tracks/5Z40sV6CsSW4bL3Uos4fv8,https://api.spotify.com/v1/audio-analysis/5Z40sV6CsSW4bL3Uos4fv8,170684,4
less.people,After hours (living legends reprise),0.908,0.41,6,-14.075,0,0.0975,0.0146,0.88,0.139,0.21,109.975,audio_features,4KpgsPSDE2wCbv9sSw8XFD,spotify:track:4KpgsPSDE2wCbv9sSw8XFD,https://api.spotify.com/v1/tracks/4KpgsPSDE2wCbv9sSw8XFD,https://api.spotify.com/v1/audio-analysis/4KpgsPSDE2wCbv9sSw8XFD,130909,4
Loop Schrauber,Feel,0.804,0.369,1,-12.105,1,0.215,0.587,0.867,0.118,0.643,85.074,audio_features,0FSzkoU1vVV9MDUl38UAG9,spotify:track:0FSzkoU1vVV9MDUl38UAG9,https://api.spotify.com/v1/tracks/0FSzkoU1vVV9MDUl38UAG9,https://api.spotify.com/v1/audio-analysis/0FSzkoU1vVV9MDUl38UAG9,84353,4
emune,Bonfire,0.838,0.232,4,-10.899,1,0.349,0.397,0.936,0.117,0.53,146.002,audio_features,5cPdFVBAEj0EJlfie2Kj0o,spotify:track:5cPdFVBAEj0EJlfie2Kj0o,https://api.spotify.com/v1/tracks/5cPdFVBAEj0EJlfie2Kj0o,https://api.spotify.com/v1/audio-analysis/5cPdFVBAEj0EJlfie2Kj0o,78904,4
Philanthrope,Vibrations,0.612,0.383,6,-11.238,0,0.0328,0.797,0.766,0.0939,0.655,158.133,audio_features,2r8DtjEawsKIIJ7c4kKJaU,spotify:track:2r8DtjEawsKIIJ7c4kKJaU,https://api.spotify.com/v1/tracks/2r8DtjEawsKIIJ7c4kKJaU,https://api.spotify.com/v1/audio-analysis/2r8DtjEawsKIIJ7c4kKJaU,116000,4
Bao,Suddenly You,0.685,0.315,6,-9.189,0,0.126,0.519,0.0209,0.24,0.837,94.975,audio_features,5n572iTf5EnDeSQqAyzNdc,spotify:track:5n572iTf5EnDeSQqAyzNdc,https://api.spotify.com/v1/tracks/5n572iTf5EnDeSQqAyzNdc,https://api.spotify.com/v1/audio-analysis/5n572iTf5EnDeSQqAyzNdc,210000,4
Gonza,Relax Your Mind,0.721,0.408,10,-8.361,0,0.179,0.316,0.000118,0.219,0.718,89.82,audio_features,4I0lIEAXO3Vk82fdIT7HbJ,spotify:track:4I0lIEAXO3Vk82fdIT7HbJ,https://api.spotify.com/v1/tracks/4I0lIEAXO3Vk82fdIT7HbJ,https://api.spotify.com/v1/audio-analysis/4I0lIEAXO3Vk82fdIT7HbJ,217316,4
FloFilz,Dulce,0.84,0.425,9,-9.404,0,0.0871,0.262,0.921,0.116,0.539,92.97,audio_features,4mkjTB0pCowcxXvTDldEOC,spotify:track:4mkjTB0pCowcxXvTDldEOC,https://api.spotify.com/v1/tracks/4mkjTB0pCowcxXvTDldEOC,https://api.spotify.com/v1/audio-analysis/4mkjTB0pCowcxXvTDldEOC,131559,4
Cap Kendricks,The One,0.794,0.406,6,-9.281,1,0.344,0.172,0.763,0.0926,0.373,61.01,audio_features,6UXGak0avUWvC2KU4fwoDj,spotify:track:6UXGak0avUWvC2KU4fwoDj,https://api.spotify.com/v1/tracks/6UXGak0avUWvC2KU4fwoDj,https://api.spotify.com/v1/audio-analysis/6UXGak0avUWvC2KU4fwoDj,208507,4
2Late,Milky,0.678,0.482,6,-8.531,1,0.274,0.174,0.938,0.311,0.818,181.915,audio_features,1p6HCUiWlMIAQp8yBQXRMV,spotify:track:1p6HCUiWlMIAQp8yBQXRMV,https://api.spotify.com/v1/tracks/1p6HCUiWlMIAQp8yBQXRMV,https://api.spotify.com/v1/audio-analysis/1p6HCUiWlMIAQp8yBQXRMV,153373,4
Psalm Trees,Goodbye,0.639,0.325,1,-12.754,1,0.0359,0.247,0.806,0.216,0.621,91.008,audio_features,527ATu4JYFdAlNjveGik8W,spotify:track:527ATu4JYFdAlNjveGik8W,https://api.spotify.com/v1/tracks/527ATu4JYFdAlNjveGik8W,https://api.spotify.com/v1/audio-analysis/527ATu4JYFdAlNjveGik8W,205714,4
Emapea,Jazzy,0.831,0.266,4,-7.985,0,0.0942,0.44,0.366,0.169,0.322,86.013,audio_features,6AAIzRpfYHrgIA3R20FAFu,spotify:track:6AAIzRpfYHrgIA3R20FAFu,https://api.spotify.com/v1/tracks/6AAIzRpfYHrgIA3R20FAFu,https://api.spotify.com/v1/audio-analysis/6AAIzRpfYHrgIA3R20FAFu,180737,4
Ckwnce,Float,0.816,0.168,1,-16.599,1,0.222,0.526,0.938,0.213,0.389,76.002,audio_features,5MWDsg5VmBaOmv4LVbhvME,spotify:track:5MWDsg5VmBaOmv4LVbhvME,https://api.spotify.com/v1/tracks/5MWDsg5VmBaOmv4LVbhvME,https://api.spotify.com/v1/audio-analysis/5MWDsg5VmBaOmv4LVbhvME,108580,4
digitalluc,Snore,0.39,0.331,4,-11.333,0,0.315,0.813,7.85e-05,0.135,0.271,84.074,audio_features,2VS54yw04henWGjDbanuVg,spotify:track:2VS54yw04henWGjDbanuVg,https://api.spotify.com/v1/tracks/2VS54yw04henWGjDbanuVg,https://api.spotify.com/v1/audio-analysis/2VS54yw04henWGjDbanuVg,109864,4
big wave + carter,fall in love,0.725,0.557,10,-6.985,0,0.0349,0.132,0.823,0.11,0.586,91.17,audio_features,4Zqyt20A6KO8Z1TLallKX0,spotify:track:4Zqyt20A6KO8Z1TLallKX0,https://api.spotify.com/v1/tracks/4Zqyt20A6KO8Z1TLallKX0,https://api.spotify.com/v1/audio-analysis/4Zqyt20A6KO8Z1TLallKX0,114077,4
J Dilla,651,0.637,0.121,11,-20.324,0,0.0976,0.779,0.92,0.0657,0.865,186.408,audio_features,5aKQX1M6tbxQme5dEuehqI,spotify:track:5aKQX1M6tbxQme5dEuehqI,https://api.spotify.com/v1/tracks/5aKQX1M6tbxQme5dEuehqI,https://api.spotify.com/v1/audio-analysis/5aKQX1M6tbxQme5dEuehqI,104367,4
Melodiesinfonie,Clearwater,0.457,0.245,4,-11.878,0,0.0662,0.804,0.0255,0.0719,0.391,86.973,audio_features,7rZDFyMwzremseqy3kaeKs,spotify:track:7rZDFyMwzremseqy3kaeKs,https://api.spotify.com/v1/tracks/7rZDFyMwzremseqy3kaeKs,https://api.spotify.com/v1/audio-analysis/7rZDFyMwzremseqy3kaeKs,187586,4
Beamic,Gby'n Dir,0.815,0.553,10,-6.135,0,0.0608,0.0924,0.596,0.218,0.3,88.009,audio_features,4OLaWpbFm7TuE4i8jR9FKM,spotify:track:4OLaWpbFm7TuE4i8jR9FKM,https://api.spotify.com/v1/tracks/4OLaWpbFm7TuE4i8jR9FKM,https://api.spotify.com/v1/audio-analysis/4OLaWpbFm7TuE4i8jR9FKM,229188,4
Dela,La Bonne Attitude,0.751,0.545,1,-6.552,1,0.0847,0.00636,0.314,0.48,0.465,97.014,audio_features,3qui9azjjFN4uKPT3Mm4Lt,spotify:track:3qui9azjjFN4uKPT3Mm4Lt,https://api.spotify.com/v1/tracks/3qui9azjjFN4uKPT3Mm4Lt,https://api.spotify.com/v1/audio-analysis/3qui9azjjFN4uKPT3Mm4Lt,200183,4
Brock Berrigan,Cadillac Mountain,0.78,0.475,5,-11.783,1,0.219,0.0425,0.582,0.0966,0.941,82.98,audio_features,3ry9U9NvXnHzPYAxiWgn9p,spotify:track:3ry9U9NvXnHzPYAxiWgn9p,https://api.spotify.com/v1/tracks/3ry9U9NvXnHzPYAxiWgn9p,https://api.spotify.com/v1/audio-analysis/3ry9U9NvXnHzPYAxiWgn9p,106988,4
Hentzup,What You Gonna Do,0.751,0.642,0,-8.189,1,0.0866,0.29,0.872,0.131,0.594,89.024,audio_features,7ecANiaQyahAxrZ6Q7IFBr,spotify:track:7ecANiaQyahAxrZ6Q7IFBr,https://api.spotify.com/v1/tracks/7ecANiaQyahAxrZ6Q7IFBr,https://api.spotify.com/v1/audio-analysis/7ecANiaQyahAxrZ6Q7IFBr,149663,4
Hydrogenii,Yellow,0.817,0.497,5,-8.534,1,0.0625,0.00729,0.893,0.145,0.835,92.023,audio_features,1oMWIk9VQB3mQUW6AZW2nF,spotify:track:1oMWIk9VQB3mQUW6AZW2nF,https://api.spotify.com/v1/tracks/1oMWIk9VQB3mQUW6AZW2nF,https://api.spotify.com/v1/audio-analysis/1oMWIk9VQB3mQUW6AZW2nF,174613,4
AstroLogical,Lakeside / Oak Dream,0.504,0.745,4,-9.154,1,0.0509,0.00184,0.614,0.806,0.289,93.043,audio_features,5EylCZ1tBpl0w1oZMScWXU,spotify:track:5EylCZ1tBpl0w1oZMScWXU,https://api.spotify.com/v1/tracks/5EylCZ1tBpl0w1oZMScWXU,https://api.spotify.com/v1/audio-analysis/5EylCZ1tBpl0w1oZMScWXU,164447,4
Ckwnce,Mmm,0.661,0.0895,11,-17.437,0,0.05,0.424,0.904,0.0903,0.751,88.021,audio_features,20YLCIf0WbSZORCSQD42Sw,spotify:track:20YLCIf0WbSZORCSQD42Sw,https://api.spotify.com/v1/tracks/20YLCIf0WbSZORCSQD42Sw,https://api.spotify.com/v1/audio-analysis/20YLCIf0WbSZORCSQD42Sw,131087,4
Stan Forebee,Through Your Eyes,0.712,0.531,7,-6.982,0,0.0415,0.621,0.856,0.114,0.59,164.037,audio_features,3PYlefJglUlm00acvWjY6f,spotify:track:3PYlefJglUlm00acvWjY6f,https://api.spotify.com/v1/tracks/3PYlefJglUlm00acvWjY6f,https://api.spotify.com/v1/audio-analysis/3PYlefJglUlm00acvWjY6f,190015,4
Hydrogenii,Simply Love,0.844,0.678,7,-7.603,0,0.0517,0.000682,0.746,0.145,0.888,88.516,audio_features,1bq1odqZnb05PqnsxUhnmC,spotify:track:1bq1odqZnb05PqnsxUhnmC,https://api.spotify.com/v1/tracks/1bq1odqZnb05PqnsxUhnmC,https://api.spotify.com/v1/audio-analysis/1bq1odqZnb05PqnsxUhnmC,204771,4
Frootful,Ernie's Journey,0.718,0.52,9,-14.37,1,0.0473,0.131,0.812,0.122,0.745,165.97,audio_features,4bLukuXIrcmtnCC9xryyoq,spotify:track:4bLukuXIrcmtnCC9xryyoq,https://api.spotify.com/v1/tracks/4bLukuXIrcmtnCC9xryyoq,https://api.spotify.com/v1/audio-analysis/4bLukuXIrcmtnCC9xryyoq,283867,4
Ckwnce,Thingswedo,0.484,0.345,4,-13.759,0,0.148,0.0406,0.00264,0.095,0.238,81.266,audio_features,2EsFe6rAf9P7yZbNWulw38,spotify:track:2EsFe6rAf9P7yZbNWulw38,https://api.spotify.com/v1/tracks/2EsFe6rAf9P7yZbNWulw38,https://api.spotify.com/v1/audio-analysis/2EsFe6rAf9P7yZbNWulw38,124355,4
Tane,Zen,0.495,0.412,1,-12.376,1,0.0765,0.38,0.0107,0.369,0.348,146.338,audio_features,173jbiZJCRmrVd7B8qfc4e,spotify:track:173jbiZJCRmrVd7B8qfc4e,https://api.spotify.com/v1/tracks/173jbiZJCRmrVd7B8qfc4e,https://api.spotify.com/v1/audio-analysis/173jbiZJCRmrVd7B8qfc4e,138000,4
Suff Daddy,Flanelly,0.65,0.875,1,-5.398,1,0.144,0.238,0.717,0.311,0.17,171.916,audio_features,53QiueWG3nvaSS3pyRogY9,spotify:track:53QiueWG3nvaSS3pyRogY9,https://api.spotify.com/v1/tracks/53QiueWG3nvaSS3pyRogY9,https://api.spotify.com/v1/audio-analysis/53QiueWG3nvaSS3pyRogY9,170232,4
Cloudchord,Silent Color,0.648,0.626,1,-7.863,1,0.077,0.164,0.398,0.134,0.269,79.972,audio_features,6ouucPMWay0ylMSzlNrG10,spotify:track:6ouucPMWay0ylMSzlNrG10,https://api.spotify.com/v1/tracks/6ouucPMWay0ylMSzlNrG10,https://api.spotify.com/v1/audio-analysis/6ouucPMWay0ylMSzlNrG10,159000,4
Ruck P,Long Time,0.742,0.465,2,-6.844,0,0.0531,0.145,0.78,0.092,0.383,92.005,audio_features,1JuHaSwoYhJsDcjIQ2fhjL,spotify:track:1JuHaSwoYhJsDcjIQ2fhjL,https://api.spotify.com/v1/tracks/1JuHaSwoYhJsDcjIQ2fhjL,https://api.spotify.com/v1/audio-analysis/1JuHaSwoYhJsDcjIQ2fhjL,190131,4
Brous One,Pisco Sour,0.82,0.645,1,-8.817,0,0.057,0.357,0.909,0.108,0.741,92.424,audio_features,3XaY613OIsa141YnOkiIq6,spotify:track:3XaY613OIsa141YnOkiIq6,https://api.spotify.com/v1/tracks/3XaY613OIsa141YnOkiIq6,https://api.spotify.com/v1/audio-analysis/3XaY613OIsa141YnOkiIq6,86988,4
Henace,Cabriolet,0.797,0.521,0,-8.5,1,0.0394,0.0641,0.399,0.12,0.633,132.118,audio_features,7LwGzkPCKfb2vmR9Hlpm1q,spotify:track:7LwGzkPCKfb2vmR9Hlpm1q,https://api.spotify.com/v1/tracks/7LwGzkPCKfb2vmR9Hlpm1q,https://api.spotify.com/v1/audio-analysis/7LwGzkPCKfb2vmR9Hlpm1q,220986,4
Shopan,Greens,0.68,0.414,2,-12.126,1,0.0957,0.911,0.868,0.405,0.359,94.111,audio_features,23mTYmF1nmxxTJoMjjIXzi,spotify:track:23mTYmF1nmxxTJoMjjIXzi,https://api.spotify.com/v1/tracks/23mTYmF1nmxxTJoMjjIXzi,https://api.spotify.com/v1/audio-analysis/23mTYmF1nmxxTJoMjjIXzi,250213,4
Middle School,At This Point,0.438,0.664,5,-9.172,0,0.166,0.325,0.86,0.106,0.449,177.425,audio_features,3nDdvaOBNUu6uWDSala6sN,spotify:track:3nDdvaOBNUu6uWDSala6sN,https://api.spotify.com/v1/tracks/3nDdvaOBNUu6uWDSala6sN,https://api.spotify.com/v1/audio-analysis/3nDdvaOBNUu6uWDSala6sN,131908,4
